instance_id,date_created,status
1153,2019-09-21,sold
1154,2019-09-21,sold
1155,2019-09-21,sold
1156,2019-09-22,sold
1157,2019-09-22,sold
1158,2019-09-22,sold
1159,2019-09-22,sold
1160,2019-09-22,sold
1161,2019-09-22,sold
1162,2019-09-22,sold
1163,2019-09-22,sold
1164,2019-09-22,sold
1165,2019-09-23,sold
1166,2019-09-23,sold
1167,2019-09-23,sold
1168,2019-09-23,sold
1169,2019-09-23,sold
1170,2019-09-23,sold
1171,2019-09-23,sold
1172,2019-09-23,sold
1173,2019-09-23,sold
1174,2019-09-24,sold
1175,2019-09-24,sold
1176,2019-09-24,sold
1177,2019-09-24,sold
1178,2019-09-24,sold
1179,2019-09-24,sold
1180,2019-09-24,sold
1181,2019-09-24,sold
1182,2019-09-24,sold
1183,2019-09-25,sold
1184,2019-09-25,sold
1185,2019-09-25,sold
1186,2019-09-25,sold
1187,2019-09-25,sold
1188,2019-09-25,sold
1189,2019-09-25,sold
1190,2019-09-25,sold
1191,2019-09-25,sold
1192,2019-09-26,sold
1193,2019-09-26,sold
1194,2019-09-26,sold
1195,2019-09-26,sold
1196,2019-09-26,sold
1197,2019-09-26,sold
1198,2019-09-26,sold
1199,2019-09-26,sold
1200,2019-09-26,sold
1201,2019-09-27,sold
1202,2019-09-27,sold
1203,2019-09-27,sold
1204,2019-09-27,sold
1205,2019-09-27,sold
1206,2019-09-27,sold
1207,2019-09-27,sold
1208,2019-09-27,sold
1209,2019-09-27,sold
1210,2019-09-28,sold
1211,2019-09-28,sold
1212,2019-09-28,sold
1213,2019-09-28,sold
1214,2019-09-28,sold
1215,2019-09-28,defective
1216,2019-09-28,sold
1217,2019-09-28,sold
1218,2019-09-28,sold
1219,2019-09-29,sold
1220,2019-09-29,sold
1221,2019-09-29,sold
1222,2019-09-29,sold
1223,2019-09-29,sold
1224,2019-09-29,sold
1225,2019-09-29,sold
1226,2019-09-29,sold
1227,2019-09-29,sold
1228,2019-09-30,sold
1229,2019-09-30,sold
1230,2019-09-30,sold
1231,2019-09-30,sold
1232,2019-09-30,sold
1233,2019-09-30,sold
1234,2019-09-30,sold
1235,2019-09-30,sold
1236,2019-09-30,sold
1237,2019-10-01,sold
1238,2019-10-01,sold
1239,2019-10-01,sold
1240,2019-10-01,sold
1241,2019-10-01,sold
1242,2019-10-01,sold
1243,2019-10-01,sold
1244,2019-10-01,sold
1245,2019-10-01,sold
1246,2019-10-02,sold
1247,2019-10-02,sold
1248,2019-10-02,sold
1249,2019-10-02,sold
1250,2019-10-02,sold
1251,2019-10-02,sold
1252,2019-10-02,sold
1253,2019-10-02,sold
1254,2019-10-02,sold
1255,2019-10-03,sold
1256,2019-10-03,sold
1257,2019-10-03,sold
1258,2019-10-03,sold
1259,2019-10-03,sold
1260,2019-10-03,sold
1261,2019-10-03,sold
1262,2019-10-03,sold
1263,2019-10-03,sold
1264,2019-10-04,sold
1265,2019-10-04,sold
1266,2019-10-04,sold
1267,2019-10-04,sold
1268,2019-10-04,sold
1269,2019-10-04,sold
1270,2019-10-04,sold
1271,2019-10-04,sold
1272,2019-10-04,sold
1273,2019-10-05,sold
1274,2019-10-05,sold
1275,2019-10-05,sold
1276,2019-10-05,sold
1277,2019-10-05,sold
1278,2019-10-05,sold
1279,2019-10-05,sold
1280,2019-10-05,sold
1281,2019-10-05,sold
1282,2019-10-06,sold
1283,2019-10-06,sold
1284,2019-10-06,sold
1285,2019-10-06,sold
1286,2019-10-06,sold
1287,2019-10-06,sold
1288,2019-10-06,sold
1289,2019-10-06,sold
1290,2019-10-06,sold
1291,2019-10-07,sold
1292,2019-10-07,sold
1293,2019-10-07,sold
1294,2019-10-07,sold
1295,2019-10-07,sold
1296,2019-10-07,sold
1297,2019-10-07,sold
1298,2019-10-07,sold
1299,2019-10-07,sold
1300,2019-10-08,sold
1301,2019-10-08,sold
1302,2019-10-08,sold
1303,2019-10-08,sold
1304,2019-10-08,sold
1305,2019-10-08,sold
1306,2019-10-08,sold
1307,2019-10-08,sold
1308,2019-10-08,sold
1309,2019-10-09,sold
1310,2019-10-09,sold
1311,2019-10-09,sold
1312,2019-10-09,sold
1313,2019-10-09,sold
1314,2019-10-09,sold
1315,2019-10-09,sold
1316,2019-10-09,sold
1317,2019-10-09,sold
1318,2019-10-10,sold
1319,2019-10-10,sold
1320,2019-10-10,sold
1321,2019-10-10,sold
1322,2019-10-10,sold
1323,2019-10-10,sold
1324,2019-10-10,sold
1325,2019-10-10,sold
1326,2019-10-10,sold
1327,2019-10-11,sold
1328,2019-10-11,sold
1329,2019-10-11,sold
1330,2019-10-11,sold
1331,2019-10-11,sold
1332,2019-10-11,sold
1333,2019-10-11,sold
1334,2019-10-11,sold
1335,2019-10-11,sold
1336,2019-10-12,sold
1337,2019-10-12,sold
1338,2019-10-12,sold
1339,2019-10-12,sold
1340,2019-10-12,sold
1341,2019-10-12,sold
1342,2019-10-12,sold
1343,2019-10-12,sold
1344,2019-10-12,sold
1345,2019-10-13,sold
1346,2019-10-13,sold
1347,2019-10-13,sold
1348,2019-10-13,sold
1349,2019-10-13,sold
1350,2019-10-13,sold
1351,2019-10-13,sold
1352,2019-10-13,sold
1353,2019-10-13,sold
1354,2019-10-14,sold
1355,2019-10-14,sold
1356,2019-10-14,sold
1357,2019-10-14,sold
1358,2019-10-14,sold
1359,2019-10-14,sold
1360,2019-10-14,sold
1361,2019-10-14,sold
1362,2019-10-14,sold
1363,2019-10-15,sold
1364,2019-10-15,sold
1365,2019-10-15,sold
1366,2019-10-15,sold
1367,2019-10-15,sold
1368,2019-10-15,sold
1369,2019-10-15,sold
1370,2019-10-15,sold
1371,2019-10-15,sold
1372,2019-10-16,sold
1373,2019-10-16,sold
1374,2019-10-16,sold
1375,2019-10-16,sold
1376,2019-10-16,sold
1377,2019-10-16,sold
1378,2019-10-16,sold
1379,2019-10-16,sold
1380,2019-10-16,sold
1381,2019-10-17,sold
1382,2019-10-17,sold
1383,2019-10-17,sold
1384,2019-10-17,sold
1385,2019-10-17,sold
1386,2019-10-17,sold
1387,2019-10-17,sold
1388,2019-10-17,sold
1389,2019-10-17,sold
1390,2019-10-18,sold
1391,2019-10-18,sold
1392,2019-10-18,sold
1393,2019-10-18,sold
1394,2019-10-18,sold
1395,2019-10-18,sold
1396,2019-10-18,sold
1397,2019-10-18,sold
1398,2019-10-18,sold
1399,2019-10-19,sold
1400,2019-10-19,sold
1401,2019-10-19,sold
1402,2019-10-19,sold
1403,2019-10-19,sold
1404,2019-10-19,sold
1405,2019-10-19,sold
1406,2019-10-19,sold
1407,2019-10-19,sold
1408,2019-10-20,sold
1409,2019-10-20,sold
1410,2019-10-20,sold
1411,2019-10-20,sold
1412,2019-10-20,sold
1413,2019-10-20,sold
1414,2019-10-20,sold
1415,2019-10-20,sold
1416,2019-10-20,sold
1417,2019-10-21,sold
1418,2019-10-21,sold
1419,2019-10-21,sold
1420,2019-10-21,sold
1421,2019-10-21,sold
1422,2019-10-21,sold
1423,2019-10-21,sold
1424,2019-10-21,sold
1425,2019-10-21,sold
1426,2019-10-22,sold
1427,2019-10-22,sold
1428,2019-10-22,sold
1429,2019-10-22,sold
1430,2019-10-22,sold
1431,2019-10-22,sold
1432,2019-10-22,sold
1433,2019-10-22,sold
1434,2019-10-22,sold
1435,2019-10-23,sold
1436,2019-10-23,sold
1437,2019-10-23,sold
1438,2019-10-23,sold
1439,2019-10-23,sold
1440,2019-10-23,sold
1441,2019-10-23,sold
1442,2019-10-23,sold
1443,2019-10-23,sold
1444,2019-10-24,sold
1445,2019-10-24,sold
1446,2019-10-24,sold
1447,2019-10-24,sold
1448,2019-10-24,sold
1449,2019-10-24,sold
1450,2019-10-24,sold
1451,2019-10-24,sold
1452,2019-10-24,sold
1453,2019-10-25,sold
1454,2019-10-25,sold
1455,2019-10-25,sold
1456,2019-10-25,sold
1457,2019-10-25,sold
1458,2019-10-25,sold
1459,2019-10-25,sold
1460,2019-10-25,sold
1461,2019-10-25,sold
1462,2019-10-26,sold
1463,2019-10-26,sold
1464,2019-10-26,sold
1465,2019-10-26,sold
1466,2019-10-26,sold
1467,2019-10-26,sold
1468,2019-10-26,sold
1469,2019-10-26,sold
1470,2019-10-26,sold
1471,2019-10-27,sold
1472,2019-10-27,sold
1473,2019-10-27,sold
1474,2019-10-27,sold
1475,2019-10-27,sold
1476,2019-10-27,sold
1477,2019-10-27,sold
1478,2019-10-27,sold
1479,2019-10-27,sold
1480,2019-10-28,sold
1481,2019-10-28,sold
1482,2019-10-28,sold
1483,2019-10-28,sold
1484,2019-10-28,sold
1485,2019-10-28,sold
1486,2019-10-28,sold
1487,2019-10-28,sold
1488,2019-10-28,sold
1489,2019-10-29,sold
1490,2019-10-29,sold
1491,2019-10-29,sold
1492,2019-10-29,sold
1493,2019-10-29,sold
1494,2019-10-29,sold
1495,2019-10-29,sold
1496,2019-10-29,sold
1497,2019-10-29,sold
1498,2019-10-30,sold
1499,2019-10-30,sold
1500,2019-10-30,sold
1501,2019-10-30,sold
1502,2019-10-30,sold
1503,2019-10-30,sold
1504,2019-10-30,sold
1505,2019-10-30,defective
1506,2019-10-30,sold
1507,2019-10-31,sold
1508,2019-10-31,sold
1509,2019-10-31,sold
1510,2019-10-31,sold
1511,2019-10-31,sold
1512,2019-10-31,sold
1513,2019-10-31,sold
1514,2019-10-31,sold
1515,2019-10-31,sold
1516,2019-11-01,sold
1517,2019-11-01,sold
1518,2019-11-01,sold
1519,2019-11-01,sold
1520,2019-11-01,sold
1521,2019-11-01,sold
1522,2019-11-01,sold
1523,2019-11-01,sold
1524,2019-11-01,sold
1525,2019-11-02,sold
1526,2019-11-02,defective
1527,2019-11-02,sold
1528,2019-11-02,sold
1529,2019-11-02,sold
1530,2019-11-02,sold
1531,2019-11-02,sold
1532,2019-11-02,sold
1533,2019-11-02,sold
1534,2019-11-03,sold
1535,2019-11-03,sold
1536,2019-11-03,sold
1537,2019-11-03,sold
1538,2019-11-03,sold
1539,2019-11-03,sold
1540,2019-11-03,sold
1541,2019-11-03,sold
1542,2019-11-03,sold
1543,2019-11-04,sold
1544,2019-11-04,sold
1545,2019-11-04,sold
1546,2019-11-04,sold
1547,2019-11-04,sold
1548,2019-11-04,sold
1549,2019-11-04,sold
1550,2019-11-04,sold
1551,2019-11-04,sold
1552,2019-11-05,sold
1553,2019-11-05,sold
1554,2019-11-05,sold
1555,2019-11-05,sold
1556,2019-11-05,sold
1557,2019-11-05,sold
1558,2019-11-05,sold
1559,2019-11-05,sold
1560,2019-11-05,sold
1561,2019-11-06,sold
1562,2019-11-06,sold
1563,2019-11-06,sold
1564,2019-11-06,sold
1565,2019-11-06,sold
1566,2019-11-06,sold
1567,2019-11-06,sold
1568,2019-11-06,sold
1569,2019-11-06,sold
1570,2019-11-07,sold
1571,2019-11-07,sold
1572,2019-11-07,sold
1573,2019-11-07,sold
1574,2019-11-07,sold
1575,2019-11-07,sold
1576,2019-11-07,sold
1577,2019-11-07,sold
1578,2019-11-07,sold
1579,2019-11-08,sold
1580,2019-11-08,sold
1581,2019-11-08,defective
1582,2019-11-08,sold
1583,2019-11-08,sold
1584,2019-11-08,sold
1585,2019-11-08,sold
1586,2019-11-08,sold
1587,2019-11-08,sold
1588,2019-11-09,sold
1589,2019-11-09,sold
1590,2019-11-09,sold
1591,2019-11-09,sold
1592,2019-11-09,sold
1593,2019-11-09,sold
1594,2019-11-09,sold
1595,2019-11-09,sold
1596,2019-11-09,sold
1597,2019-11-10,sold
1598,2019-11-10,sold
1599,2019-11-10,sold
1600,2019-11-10,sold
1601,2019-11-10,sold
1602,2019-11-10,sold
1603,2019-11-10,sold
1604,2019-11-10,sold
1605,2019-11-10,sold
1606,2019-11-11,sold
1607,2019-11-11,sold
1608,2019-11-11,sold
1609,2019-11-11,sold
1610,2019-11-11,sold
1611,2019-11-11,sold
1612,2019-11-11,sold
1613,2019-11-11,sold
1614,2019-11-11,sold
1615,2019-11-12,sold
1616,2019-11-12,sold
1617,2019-11-12,sold
1618,2019-11-12,sold
1619,2019-11-12,sold
1620,2019-11-12,sold
1621,2019-11-12,sold
1622,2019-11-12,sold
1623,2019-11-12,sold
1624,2019-11-13,sold
1625,2019-11-13,sold
1626,2019-11-13,sold
1627,2019-11-13,sold
1628,2019-11-13,sold
1629,2019-11-13,sold
1630,2019-11-13,sold
1631,2019-11-13,sold
1632,2019-11-13,sold
1633,2019-11-14,sold
1634,2019-11-14,sold
1635,2019-11-14,sold
1636,2019-11-14,sold
1637,2019-11-14,sold
1638,2019-11-14,sold
1639,2019-11-14,sold
1640,2019-11-14,sold
1641,2019-11-14,sold
1642,2019-11-15,sold
1643,2019-11-15,sold
1644,2019-11-15,sold
1645,2019-11-15,sold
1646,2019-11-15,sold
1647,2019-11-15,sold
1648,2019-11-15,sold
1649,2019-11-15,sold
1650,2019-11-15,sold
1651,2019-11-16,sold
1652,2019-11-16,sold
1653,2019-11-16,sold
1654,2019-11-16,sold
1655,2019-11-16,sold
1656,2019-11-16,sold
1657,2019-11-16,sold
1658,2019-11-16,sold
1659,2019-11-16,sold
1660,2019-11-17,sold
1661,2019-11-17,sold
1662,2019-11-17,sold
1663,2019-11-17,sold
1664,2019-11-17,sold
1665,2019-11-17,sold
1666,2019-11-17,sold
1667,2019-11-17,sold
1668,2019-11-17,sold
1669,2019-11-18,sold
1670,2019-11-18,sold
1671,2019-11-18,sold
1672,2019-11-18,sold
1673,2019-11-18,sold
1674,2019-11-18,sold
1675,2019-11-18,sold
1676,2019-11-18,sold
1677,2019-11-18,sold
1678,2019-11-19,sold
1679,2019-11-19,sold
1680,2019-11-19,sold
1681,2019-11-19,sold
1682,2019-11-19,sold
1683,2019-11-19,sold
1684,2019-11-19,defective
1685,2019-11-19,sold
1686,2019-11-19,sold
1687,2019-11-20,sold
1688,2019-11-20,sold
1689,2019-11-20,sold
1690,2019-11-20,sold
1691,2019-11-20,sold
1692,2019-11-20,sold
1693,2019-11-20,sold
1694,2019-11-20,sold
1695,2019-11-20,sold
1696,2019-11-21,sold
1697,2019-11-21,sold
1698,2019-11-21,sold
1699,2019-11-21,sold
1700,2019-11-21,sold
1701,2019-11-21,sold
1702,2019-11-21,sold
1703,2019-11-21,sold
1704,2019-11-21,sold
1705,2019-11-22,sold
1706,2019-11-22,sold
1707,2019-11-22,sold
1708,2019-11-22,sold
1709,2019-11-22,sold
1710,2019-11-22,sold
1711,2019-11-22,sold
1712,2019-11-22,sold
1713,2019-11-22,sold
1714,2019-11-23,sold
1715,2019-11-23,sold
1716,2019-11-23,sold
1717,2019-11-23,sold
1718,2019-11-23,sold
1719,2019-11-23,sold
1720,2019-11-23,sold
1721,2019-11-23,sold
1722,2019-11-23,sold
1723,2019-11-24,sold
1724,2019-11-24,sold
1725,2019-11-24,sold
1726,2019-11-24,sold
1727,2019-11-24,sold
1728,2019-11-24,sold
1729,2019-11-24,sold
1730,2019-11-24,sold
1731,2019-11-24,sold
1732,2019-11-25,sold
1733,2019-11-25,sold
1734,2019-11-25,sold
1735,2019-11-25,sold
1736,2019-11-25,sold
1737,2019-11-25,sold
1738,2019-11-25,sold
1739,2019-11-25,sold
1740,2019-11-25,sold
1741,2019-11-26,sold
1742,2019-11-26,sold
1743,2019-11-26,sold
1744,2019-11-26,sold
1745,2019-11-26,sold
1746,2019-11-26,sold
1747,2019-11-26,sold
1748,2019-11-26,sold
1749,2019-11-26,sold
1750,2019-11-27,sold
1751,2019-11-27,sold
1752,2019-11-27,sold
1753,2019-11-27,sold
1754,2019-11-27,sold
1755,2019-11-27,sold
1756,2019-11-27,sold
1757,2019-11-27,sold
1758,2019-11-27,sold
1759,2019-11-28,sold
1760,2019-11-28,sold
1761,2019-11-28,sold
1762,2019-11-28,sold
1763,2019-11-28,sold
1764,2019-11-28,sold
1765,2019-11-28,sold
1766,2019-11-28,sold
1767,2019-11-28,sold
1768,2019-11-29,sold
1769,2019-11-29,sold
1770,2019-11-29,sold
1771,2019-11-29,sold
1772,2019-11-29,sold
1773,2019-11-29,sold
1774,2019-11-29,sold
1775,2019-11-29,sold
1776,2019-11-29,sold
1777,2019-11-30,sold
1778,2019-11-30,sold
1779,2019-11-30,sold
1780,2019-11-30,defective
1781,2019-11-30,sold
1782,2019-11-30,sold
1783,2019-11-30,sold
1784,2019-11-30,sold
1785,2019-11-30,sold
1786,2019-12-01,sold
1787,2019-12-01,sold
1788,2019-12-01,sold
1789,2019-12-01,sold
1790,2019-12-01,sold
1791,2019-12-01,sold
1792,2019-12-01,sold
1793,2019-12-01,sold
1794,2019-12-01,sold
1795,2019-12-02,sold
1796,2019-12-02,sold
1797,2019-12-02,sold
1798,2019-12-02,sold
1799,2019-12-02,sold
1800,2019-12-02,sold
1801,2019-12-02,defective
1802,2019-12-02,sold
1803,2019-12-02,sold
1804,2019-12-03,sold
1805,2019-12-03,sold
1806,2019-12-03,sold
1807,2019-12-03,sold
1808,2019-12-03,sold
1809,2019-12-03,sold
1810,2019-12-03,sold
1811,2019-12-03,sold
1812,2019-12-03,sold
1813,2019-12-04,sold
1814,2019-12-04,sold
1815,2019-12-04,sold
1816,2019-12-04,defective
1817,2019-12-04,sold
1818,2019-12-04,sold
1819,2019-12-04,sold
1820,2019-12-04,sold
1821,2019-12-04,sold
1822,2019-12-05,sold
1823,2019-12-05,sold
1824,2019-12-05,sold
1825,2019-12-05,sold
1826,2019-12-05,sold
1827,2019-12-05,sold
1828,2019-12-05,sold
1829,2019-12-05,sold
1830,2019-12-05,sold
1831,2019-12-06,sold
1832,2019-12-06,sold
1833,2019-12-06,sold
1834,2019-12-06,sold
1835,2019-12-06,sold
1836,2019-12-06,sold
1837,2019-12-06,sold
1838,2019-12-06,sold
1839,2019-12-06,sold
1840,2019-12-07,sold
1841,2019-12-07,sold
1842,2019-12-07,sold
1843,2019-12-07,sold
1844,2019-12-07,sold
1845,2019-12-07,sold
1846,2019-12-07,sold
1847,2019-12-07,sold
1848,2019-12-07,sold
1849,2019-12-08,sold
1850,2019-12-08,sold
1851,2019-12-08,sold
1852,2019-12-08,sold
1853,2019-12-08,sold
1854,2019-12-08,sold
1855,2019-12-08,sold
1856,2019-12-08,sold
1857,2019-12-08,sold
1858,2019-12-09,sold
1859,2019-12-09,sold
1860,2019-12-09,sold
1861,2019-12-09,sold
1862,2019-12-09,sold
1863,2019-12-09,sold
1864,2019-12-09,sold
1865,2019-12-09,sold
1866,2019-12-09,sold
1867,2019-12-10,sold
1868,2019-12-10,sold
1869,2019-12-10,sold
1870,2019-12-10,sold
1871,2019-12-10,sold
1872,2019-12-10,sold
1873,2019-12-10,sold
1874,2019-12-10,sold
1875,2019-12-10,sold
1876,2019-12-11,sold
1877,2019-12-11,sold
1878,2019-12-11,sold
1879,2019-12-11,sold
1880,2019-12-11,sold
1881,2019-12-11,sold
1882,2019-12-11,sold
1883,2019-12-11,sold
1884,2019-12-11,sold
1885,2019-12-12,sold
1886,2019-12-12,sold
1887,2019-12-12,sold
1888,2019-12-12,sold
1889,2019-12-12,sold
1890,2019-12-12,sold
1891,2019-12-12,sold
1892,2019-12-12,sold
1893,2019-12-12,sold
1894,2019-12-13,sold
1895,2019-12-13,sold
1896,2019-12-13,sold
1897,2019-12-13,sold
1898,2019-12-13,sold
1899,2019-12-13,sold
1900,2019-12-13,sold
1901,2019-12-13,sold
1902,2019-12-13,sold
1903,2019-12-14,sold
1904,2019-12-14,sold
1905,2019-12-14,defective
1906,2019-12-14,sold
1907,2019-12-14,sold
1908,2019-12-14,sold
1909,2019-12-14,sold
1910,2019-12-14,sold
1911,2019-12-14,sold
1912,2019-12-15,sold
1913,2019-12-15,sold
1914,2019-12-15,sold
1915,2019-12-15,sold
1916,2019-12-15,sold
1917,2019-12-15,sold
1918,2019-12-15,sold
1919,2019-12-15,sold
1920,2019-12-15,sold
1921,2019-12-16,sold
1922,2019-12-16,sold
1923,2019-12-16,sold
1924,2019-12-16,defective
1925,2019-12-16,sold
1926,2019-12-16,sold
1927,2019-12-16,sold
1928,2019-12-16,sold
1929,2019-12-16,sold
1930,2019-12-17,sold
1931,2019-12-17,sold
1932,2019-12-17,sold
1933,2019-12-17,sold
1934,2019-12-17,sold
1935,2019-12-17,sold
1936,2019-12-17,sold
1937,2019-12-17,sold
1938,2019-12-17,sold
1939,2019-12-18,sold
1940,2019-12-18,sold
1941,2019-12-18,sold
1942,2019-12-18,sold
1943,2019-12-18,sold
1944,2019-12-18,sold
1945,2019-12-18,defective
1946,2019-12-18,sold
1947,2019-12-18,sold
1948,2019-12-19,sold
1949,2019-12-19,sold
1950,2019-12-19,sold
1951,2019-12-19,sold
1952,2019-12-19,sold
1953,2019-12-19,sold
1954,2019-12-19,sold
1955,2019-12-19,sold
1956,2019-12-19,sold
1957,2019-12-20,sold
1958,2019-12-20,sold
1959,2019-12-20,sold
1960,2019-12-20,sold
1961,2019-12-20,sold
1962,2019-12-20,sold
1963,2019-12-20,sold
1964,2019-12-20,sold
1965,2019-12-20,sold
1966,2019-12-21,sold
1967,2019-12-21,sold
1968,2019-12-21,sold
1969,2019-12-21,sold
1970,2019-12-21,sold
1971,2019-12-21,sold
1972,2019-12-21,sold
1973,2019-12-21,sold
1974,2019-12-21,sold
1975,2019-12-22,sold
1976,2019-12-22,sold
1977,2019-12-22,sold
1978,2019-12-22,sold
1979,2019-12-22,sold
1980,2019-12-22,sold
1981,2019-12-22,sold
1982,2019-12-22,sold
1983,2019-12-22,sold
1984,2019-12-23,sold
1985,2019-12-23,sold
1986,2019-12-23,sold
1987,2019-12-23,sold
1988,2019-12-23,sold
1989,2019-12-23,sold
1990,2019-12-23,sold
1991,2019-12-23,sold
1992,2019-12-23,sold
1993,2019-12-24,sold
1994,2019-12-24,sold
1995,2019-12-24,sold
1996,2019-12-24,sold
1997,2019-12-24,sold
1998,2019-12-24,sold
1999,2019-12-24,sold
2000,2019-12-24,sold
2001,2019-12-24,sold
2002,2019-12-25,sold
2003,2019-12-25,sold
2004,2019-12-25,sold
2005,2019-12-25,sold
2006,2019-12-25,sold
2007,2019-12-25,sold
2008,2019-12-25,sold
2009,2019-12-25,sold
2010,2019-12-25,sold
2011,2019-12-26,sold
2012,2019-12-26,sold
2013,2019-12-26,sold
2014,2019-12-26,sold
2015,2019-12-26,sold
2016,2019-12-26,sold
2017,2019-12-26,sold
2018,2019-12-26,sold
2019,2019-12-26,sold
2020,2019-12-27,sold
2021,2019-12-27,sold
2022,2019-12-27,sold
2023,2019-12-27,sold
2024,2019-12-27,sold
2025,2019-12-27,sold
2026,2019-12-27,sold
2027,2019-12-27,sold
2028,2019-12-27,sold
2029,2019-12-28,sold
2030,2019-12-28,sold
2031,2019-12-28,sold
2032,2019-12-28,sold
2033,2019-12-28,sold
2034,2019-12-28,sold
2035,2019-12-28,sold
2036,2019-12-28,sold
2037,2019-12-28,sold
2038,2019-12-29,sold
2039,2019-12-29,sold
2040,2019-12-29,sold
2041,2019-12-29,sold
2042,2019-12-29,sold
2043,2019-12-29,sold
2044,2019-12-29,sold
2045,2019-12-29,sold
2046,2019-12-29,sold
2047,2019-12-30,sold
2048,2019-12-30,sold
2049,2019-12-30,sold
2050,2019-12-30,sold
2051,2019-12-30,sold
2052,2019-12-30,sold
2053,2019-12-30,sold
2054,2019-12-30,sold
2055,2019-12-30,sold
2056,2019-12-31,sold
2057,2019-12-31,sold
2058,2019-12-31,sold
2059,2019-12-31,sold
2060,2019-12-31,sold
2061,2019-12-31,sold
2062,2019-12-31,sold
2063,2019-12-31,sold
2064,2019-12-31,sold
2065,2020-01-01,sold
2066,2020-01-01,sold
2067,2020-01-01,sold
2068,2020-01-01,sold
2069,2020-01-01,sold
2070,2020-01-01,sold
2071,2020-01-01,sold
2072,2020-01-01,sold
2073,2020-01-01,sold
2074,2020-01-02,sold
2075,2020-01-02,sold
2076,2020-01-02,sold
2077,2020-01-02,sold
2078,2020-01-02,sold
2079,2020-01-02,sold
2080,2020-01-02,sold
2081,2020-01-02,sold
2082,2020-01-02,sold
2083,2020-01-03,sold
2084,2020-01-03,sold
2085,2020-01-03,sold
2086,2020-01-03,sold
2087,2020-01-03,sold
2088,2020-01-03,sold
2089,2020-01-03,sold
2090,2020-01-03,sold
